Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,AFG,..,..,179.43,190.68,211.38,242.03,263.73,359.69,364.66,437.27,543.31,591.19,638.85,624.32,614.22,556.01
Albania,ALB,1126.68,1281.66,1425.12,1846.12,2373.58,2673.79,2972.74,3595.04,4370.54,4114.13,4094.35,4437.14,4247.63,4413.06,4578.63,3952.80
Algeria,DZA,1765.03,1740.61,1781.83,2103.38,2610.19,3113.09,3478.71,3950.51,4923.63,3883.27,4480.79,5455.68,5592.22,5499.59,5493.06,4177.89
Andorra,AND,21854.25,22970.51,25067.24,32272.85,37966.19,40064.22,42674.76,47804.85,48719.66,43504.22,40850.25,43334.81,38686.46,39540.72,41303.93,35770.78
Angola,AGO,556.84,527.33,872.49,982.96,1255.56,1902.42,2599.57,3122.00,4080.94,3122.78,3587.88,4615.47,5100.10,5254.88,5408.41,4166.98
Antigua and Barbuda,ATG,10872.29,10367.32,10401.05,10797.95,11446.97,12557.55,13995.80,15622.69,16044.11,14160.56,13048.96,12746.63,13272.73,12910.59,13501.58,14285.33
Argentina,ARG,7708.10,7208.37,2593.40,3349.81,4277.72,5109.85,5919.01,7245.45,9020.87,8225.14,10385.96,12848.86,13082.66,13080.25,12334.80,13789.06
Armenia,ARM,622.74,694.42,783.24,930.13,1191.92,1643.76,2158.15,3139.28,4010.86,2994.34,3218.38,3525.81,3681.84,3838.17,3986.23,3607.29
Australia,AUS,21697.71,19527.32,20117.79,23492.41,30513.94,34081.00,36117.49,41001.14,49654.91,42783.32,52087.97,62574.15,68027.84,68156.63,62511.69,56707.02
Austria,AUT,24564.46,24537.51,26401.75,32222.90,36821.52,38403.13,40635.28,46855.77,51708.77,47963.18,46858.04,51374.96,48567.70,50716.71,51717.50,44178.05
Azerbaijan,AZE,655.12,703.68,763.08,883.73,1045.01,1578.40,2473.08,3851.44,5574.60,4950.29,5843.53,7189.69,7496.29,7875.76,7891.31,5500.31
"Bahamas, The",BHS,27098.16,27486.24,28867.08,28327.81,28396.01,30279.39,30713.80,31472.29,30627.33,28552.52,28443.89,28005.91,29485.86,28583.02,30065.16,31776.06
Bahrain,BHR,13636.42,12868.18,13049.91,14222.04,15846.51,17959.40,19307.51,20976.44,23066.45,19355.92,20722.07,22514.20,23654.37,24744.30,24989.44,22634.09
Bangladesh,BGD,418.07,415.03,413.08,446.31,475.29,499.46,509.64,558.05,634.99,702.26,781.15,861.76,883.12,981.86,1118.87,1248.45
Barbados,BRB,11268.42,11209.42,11361.52,11699.37,12512.58,13822.74,15199.57,16770.66,17092.58,15885.41,16056.37,16458.35,16249.67,16451.28,16489.07,16524.90
Belarus,BLR,1276.49,1244.37,1479.31,1819.77,2378.62,3125.81,3847.43,4735.66,6377.37,5352.58,6033.69,6527.17,6953.13,7998.13,8341.40,5967.05
Belgium,BEL,23041.53,22995.16,24887.56,30587.67,35364.38,36795.98,38672.71,44262.90,48106.89,44583.54,44141.88,47348.53,44673.12,46744.66,47700.54,40991.81
Belize,BLZ,3364.49,3404.42,3526.08,3650.61,3802.26,3885.03,4155.32,4252.40,4404.31,4186.52,4270.78,4423.50,4505.60,4568.64,4718.44,4770.23
Benin,BEN,512.67,518.07,574.93,711.28,798.74,822.79,856.05,966.20,1125.43,1088.76,1036.53,1130.27,1145.14,1251.21,1291.41,1076.80
Bhutan,BTN,718.20,764.43,845.50,962.10,1068.43,1228.43,1330.98,1757.19,1828.15,1819.20,2258.19,2563.26,2538.95,2472.72,2652.23,2752.63
Bolivia,BOL,997.58,948.87,904.23,907.54,967.41,1034.31,1218.87,1372.63,1715.21,1754.21,1955.46,2346.34,2609.88,2908.20,3081.88,3035.97
Bosnia and Herzegovina,BIH,1484.18,1544.60,1789.86,2258.95,2698.47,2980.60,3416.51,4193.37,5090.95,4714.69,4635.51,5092.55,4777.07,5129.66,5330.36,4729.69
Botswana,BWA,3522.31,3278.02,3190.62,4330.97,5073.52,5513.33,5521.99,5832.74,5713.54,5255.78,6434.81,7617.31,7050.57,7224.91,7495.22,6402.91
Brazil,BRA,3749.91,3160.25,2839.49,3070.44,3637.31,4790.46,5886.39,7348.19,8831.18,8597.79,11286.07,13245.39,12370.22,12300.39,12112.83,8813.99
Brunei Darussalam,BRN,18012.50,16472.00,16850.39,18560.50,21902.03,26105.42,30979.96,32663.39,37934.68,27956.01,35270.64,47055.96,47739.56,44740.86,41725.87,31164.04
Bulgaria,BGR,1621.24,1770.91,2092.96,2719.50,3389.71,3899.91,4523.05,5885.10,7265.74,6988.23,6853.00,7849.17,7432.48,7681.93,7901.79,7074.68
Burkina Faso,BFA,255.72,267.10,294.67,374.63,418.38,457.93,473.45,535.06,643.40,624.18,647.84,751.17,758.00,787.47,792.85,653.33
Burundi,BDI,136.46,134.36,123.12,113.57,128.34,151.68,167.38,172.50,198.35,212.14,234.24,249.58,252.36,256.98,274.86,305.55
Cabo Verde,CPV,1259.35,1292.23,1401.89,1809.11,2024.27,2099.15,2361.38,3186.78,3721.22,3517.43,3378.32,3740.37,3447.48,3616.04,3588.63,3043.03
Cambodia,KHM,300.61,321.15,338.99,362.34,408.51,474.11,539.75,631.53,745.61,738.05,785.50,882.28,950.88,1013.42,1093.50,1162.90
Cameroon,CMR,681.10,687.65,759.11,950.56,1090.79,1100.17,1147.44,1277.52,1439.55,1411.47,1352.30,1465.15,1403.52,1527.75,1604.21,1382.51
Canada,CAN,24271.00,23822.06,24255.34,28300.46,32143.68,36382.51,40504.06,44659.90,46710.51,40876.31,47562.08,52223.70,52669.09,52635.17,50956.00,43596.14
Central African Republic,CAF,251.21,250.36,260.75,293.66,320.74,331.16,354.67,404.37,464.56,474.71,488.42,551.75,565.80,380.30,424.45,377.42
Chad,TCD,166.18,197.15,221.42,292.60,454.34,658.57,710.40,799.60,929.38,803.69,892.57,984.74,967.35,979.81,1020.29,776.02
Chile,CHL,5074.90,4574.59,4446.25,4772.56,6194.85,7598.53,9464.55,10502.35,10751.48,10208.91,12808.04,14637.23,15351.54,15842.94,14670.99,13574.17
China,CHN,959.37,1053.11,1148.51,1288.64,1508.67,1753.42,2099.23,2693.97,3468.30,3832.24,4550.45,5614.35,6300.62,7020.34,7636.12,8016.43
Colombia,COL,2520.48,2439.68,2396.63,2281.40,2782.62,3414.47,3741.09,4714.07,5472.54,5193.24,6336.71,7335.17,8050.26,8218.35,8114.34,6175.88
Comoros,COM,647.43,680.91,747.99,937.71,1061.08,1069.03,1114.95,1240.09,1393.22,1344.73,1316.49,1447.95,1403.36,1505.34,1513.83,1242.59
Congo (Democratic Republic of the),COD,405.22,153.59,175.01,173.80,194.04,218.39,255.43,286.33,327.56,298.62,334.02,387.08,424.60,457.96,486.79,497.32
Congo,COG,1032.14,869.10,916.59,1028.42,1326.60,1834.88,2153.49,2262.85,2892.42,2336.16,3073.56,3557.56,3923.09,3883.75,3776.49,2447.54
Costa Rica,CRI,3789.05,3960.31,4042.71,4147.82,4404.71,4676.38,5227.47,6103.74,6901.39,6801.04,8227.13,9229.83,10075.00,10744.09,10847.17,11642.78
Cote d'Ivoire,CIV,1007.47,997.48,1047.75,1207.51,1308.29,1309.59,1347.99,1500.17,1738.19,1689.34,1701.48,1744.94,1684.78,1935.95,1561.46,1972.55
Croatia,HRV,4887.71,5412.93,6293.23,8129.79,9747.44,10621.51,11797.47,14046.32,16416.59,14653.04,14067.52,14757.18,13401.66,13837.73,13762.37,11933.38
Cuba,CUB,2747.10,2837.74,2999.24,3197.13,3395.71,3786.66,4683.57,5208.72,5411.27,5529.67,5730.35,6139.72,6497.31,6837.71,7133.34,7694.01
Cyprus,CYP,14388.35,14821.45,16093.21,20252.24,23792.62,24959.26,26729.32,31244.93,35397.36,32109.24,31023.64,32396.39,28912.16,27729.19,27163.33,23408.34
Czech Republic,CZE,6029.04,6637.04,8060.87,9818.57,11749.85,13430.67,15261.80,18466.55,22804.58,19861.70,19960.07,21871.27,19870.80,20133.17,19890.92,17829.70
Denmark,DNK,30743.55,30751.65,33228.69,40458.78,46511.60,48799.83,52027.00,58487.05,64322.06,58163.28,58041.40,61753.65,58507.51,61191.19,62548.98,53254.86
Djibouti,DJI,768.18,780.90,791.38,818.87,863.24,904.74,967.68,1052.72,1223.85,1267.32,1343.28,1451.55,1559.24,2312.72,2464.29,2658.95
Dominica,DMA,4787.80,4883.00,4770.85,4897.31,5216.87,5160.89,5518.42,5951.86,6468.94,6903.15,6967.36,7065.46,6849.46,7016.38,7317.49,7597.29
Dominican Republic,DOM,2869.18,2977.43,3110.33,2418.35,2487.33,3932.78,4109.03,4707.80,5087.98,5039.40,5555.39,5913.43,6110.37,6238.13,6608.83,6921.52
Ecuador,ECU,1445.28,1894.62,2172.10,2425.85,2691.28,3002.14,3328.88,3567.84,4249.02,4231.62,4633.59,5200.56,5682.05,6056.33,6377.09,6124.49
Egypt,EGY,1450.48,1378.20,1191.10,1102.47,1062.16,1186.39,1397.44,1667.32,2044.53,2331.27,2645.97,2791.81,3229.69,3262.66,3379.56,3562.93
El Salvador,SLV,2001.54,2072.30,2124.10,2209.50,2278.43,2428.57,2631.82,2786.16,2933.39,2858.48,2983.23,3266.01,3428.41,3509.53,3589.04,3705.58
Equatorial Guinea,GNQ,1725.56,2313.17,2744.19,3618.54,6152.13,10963.41,12857.37,15908.41,22942.61,16668.12,17288.84,21641.69,21711.15,20390.74,19394.08,11283.40
Eritrea,ERI,308.13,316.82,293.96,334.59,407.77,388.60,415.04,439.83,450.63,595.11,501.36,642.51,..,..,..,..
Estonia,EST,4070.61,4505.86,5341.63,7203.52,8914.10,10412.64,12639.40,16744.58,18204.97,14711.74,14663.04,17464.92,17404.20,19050.59,20234.12,17395.04
Ethiopia,ETH,124.46,120.77,111.93,119.49,136.47,162.43,194.69,244.29,326.44,380.57,341.55,354.48,467.08,499.53,566.93,640.54
Fiji,FJI,2069.32,2030.25,2248.71,2818.91,3311.16,3627.63,3715.93,4040.15,4167.69,3362.82,3652.54,4371.45,4591.58,4840.73,5605.61,5390.71
Finland,FIN,24285.47,24946.19,26869.67,32855.13,37702.85,39040.29,41188.09,48414.85,53554.04,47293.99,46459.97,51082.00,47710.79,49878.04,50260.30,42784.70
France,FRA,22364.03,22433.55,24177.34,29568.39,33741.26,34760.19,36443.63,41508.43,45334.12,41575.42,40638.34,43790.73,40874.70,42592.94,43011.26,36638.18
Gabon,GAB,4135.99,3993.03,4141.43,4933.46,5739.61,6891.36,7221.37,8458.31,10254.17,7721.02,8849.32,10809.68,9813.51,9683.58,9663.42,7384.70
Gambia,GMB,594.15,505.42,411.77,335.91,642.76,665.72,662.36,780.38,924.51,833.28,860.64,762.76,742.78,700.52,607.43,660.72
Georgia,GEO,749.91,801.99,853.52,1010.01,1305.05,1642.76,1996.06,2635.35,3324.74,2822.67,3233.30,4021.74,4421.82,4623.75,4739.19,4014.19
Germany,DEU,23635.93,23607.88,25077.73,30243.58,34044.05,34507.37,36323.45,41587.21,45427.15,41485.90,41531.93,46644.78,43858.36,46285.76,47959.99,41086.73
Ghana,GHA,258.47,269.01,304.56,367.82,417.51,492.54,913.39,1081.17,1217.06,1077.66,1299.35,1549.46,1587.56,2361.09,2012.26,1774.07
Greece,GRC,12042.95,12538.18,14110.31,18477.58,21955.10,22551.74,24801.16,28827.33,31997.28,29710.97,26690.61,25450.53,21914.25,21781.60,21587.96,18076.61
Grenada,GRD,5056.98,5041.01,5213.80,5682.71,5741.65,6645.99,6658.22,7212.99,7832.35,7290.83,7258.17,7291.74,7444.09,7789.63,8370.04,9096.54
Guatemala,GTM,1664.30,1550.36,1682.99,1737.88,1859.10,2068.50,2251.09,2490.75,2802.46,2651.82,2852.55,3228.05,3355.04,3522.77,3779.64,3994.64
Guinea,GIN,363.48,336.15,343.60,393.74,407.30,322.42,453.40,659.99,715.10,674.09,672.42,651.14,717.05,769.00,787.24,769.26
Guinea-Bissau,GNB,308.91,319.96,333.06,372.06,405.08,436.48,430.00,493.72,600.00,559.41,558.17,703.66,616.38,634.66,623.31,603.40
Guyana,GUY,954.40,955.67,974.95,997.21,1056.42,1105.51,3188.67,3658.48,4050.79,4233.77,4580.70,4908.57,5378.81,5489.14,5407.15,5576.83
Haiti,HTI,805.03,735.52,692.03,542.33,667.28,781.28,804.52,1002.89,1086.94,1183.60,1191.97,1287.95,1337.34,1432.84,1435.14,1386.85
Honduras,HND,1080.51,1120.55,1122.09,1145.50,1204.48,1296.69,1420.13,1572.06,1727.79,1777.27,1891.16,2073.90,2129.52,2088.10,2190.65,2286.20
"Hong Kong SAR, China",HKG,25756.66,25230.22,24665.89,23977.02,24928.10,26649.75,28224.22,30594.02,31515.66,30697.34,32550.00,35142.49,36730.88,38403.78,40315.29,42431.89
Hungary,HUN,4624.28,5276.03,6655.33,8421.10,10303.70,11225.93,11493.10,13944.97,15777.19,13081.79,13223.08,14240.26,12989.18,13719.95,14298.83,12720.71
Iceland,ISL,32096.37,28897.44,32409.22,39476.70,47334.93,56794.85,57492.93,69495.73,56943.37,41301.27,43237.07,47714.59,45995.55,49804.98,54576.74,52951.68
India,IND,443.31,451.57,470.99,546.73,627.77,714.86,806.75,1028.33,998.52,1101.96,1357.56,1458.10,1443.88,1449.61,1573.89,1605.61
Indonesia,IDN,780.19,748.26,900.18,1065.65,1150.26,1263.29,1589.80,1860.00,2166.85,2261.25,3122.36,3643.05,3694.36,3623.93,3491.64,3331.70
Iran (Islamic Republic of),IRN,1670.01,1909.41,1911.68,2253.94,2756.20,3246.05,3774.36,4904.67,5717.31,5709.95,6599.66,7781.41,7927.84,6018.32,5585.53,4904.33
Iraq,IRQ,2058.26,1494.39,1320.73,854.83,1391.96,1855.52,2373.21,3182.84,4636.64,3853.83,4657.28,6045.49,6836.07,7076.55,6637.68,4688.32
Ireland,IRL,26269.18,28257.94,32550.28,41112.75,47666.55,50914.03,54283.68,61318.47,61103.51,51927.23,48607.94,52108.83,49028.83,51518.39,55525.90,61987.55
Israel,ISR,21061.48,20316.25,18439.65,18991.38,19910.61,20585.14,21853.14,24952.55,29650.77,27780.46,30780.02,33775.51,32667.61,36499.46,37847.65,35808.44
Italy,ITA,20087.59,20483.22,22270.14,27465.68,31259.72,32043.14,33501.66,37822.67,40778.34,37079.76,36000.52,38599.06,35053.53,35549.97,35518.42,30230.23
Jamaica,JAM,3392.12,3437.66,3609.20,3480.51,3733.80,4103.60,4331.29,4623.75,4928.13,4335.18,4704.05,5111.47,5209.86,4989.73,4834.28,4907.93
Japan,JPN,39169.36,34406.18,32820.79,35387.04,38298.98,37812.90,35991.55,35779.02,39876.30,41309.00,44968.16,48760.08,49145.28,40898.65,38475.40,34960.64
Jordan,JOR,1651.62,1720.36,1802.06,1876.26,2044.96,2183.39,2513.03,2735.38,3455.77,3559.69,3736.65,3852.89,3910.35,4044.43,4131.45,4164.11
Kazakhstan,KAZ,1229.00,1490.93,1658.03,2068.12,2874.29,3771.28,5291.58,6771.41,8458.02,7165.22,9070.49,11634.00,12386.70,13890.63,12807.26,10510.77
Kenya,KEN,397.48,395.33,389.54,429.79,451.67,511.62,685.95,825.67,902.07,1035.34,1080.30,1085.49,1271.82,1354.82,1462.22,1464.55
Kiribati,KIR,796.80,735.07,826.92,1015.67,1131.15,1214.64,1168.47,1374.40,1428.13,1312.02,1516.76,1734.90,1788.69,1715.81,1642.82,1542.62
Korea (Democratic People's Rep. of),PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Korea (Republic of),KOR,12256.99,11561.25,13165.07,14672.86,16496.12,19402.50,21743.48,24086.41,21350.43,19143.85,23087.23,25096.26,25466.76,27182.73,29249.58,28732.23
Kuwait,KWT,18440.38,16587.25,17846.38,22148.38,27011.65,35591.04,42781.56,45782.15,55494.93,37561.73,38577.50,48631.78,51979.12,49388.05,44062.34,29869.55
Kyrgyzstan,KGZ,279.62,308.41,321.73,380.51,433.23,476.55,543.11,721.77,966.39,871.22,880.04,1123.88,1177.97,1282.44,1279.77,1121.08
Lao PDR,LAO,325.19,326.94,320.06,362.82,417.93,475.61,591.00,710.38,900.74,949.18,1141.24,1378.50,1581.63,1831.94,1999.96,2140.04
Latvia,LVA,3361.64,3578.00,4136.93,5145.20,6378.67,7594.90,9723.45,14113.53,16467.14,12331.93,11420.99,13338.96,13847.34,15007.49,15721.45,13780.91
