Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Lebanon,LBN,4491.64,4422.39,4579.46,4576.39,4630.79,4575.11,4626.85,5207.79,6111.33,7354.95,7761.64,7675.31,7952.15,7933.23,7687.76,7663.92
Lesotho,LSO,436.49,405.61,382.19,573.65,753.38,842.81,904.61,846.54,889.13,874.73,1119.84,1287.27,1229.64,1166.91,1194.58,1146.06
Liberia,LBR,306.83,306.71,306.47,243.09,286.06,294.89,336.12,396.60,478.40,470.95,513.45,596.90,675.01,747.87,739.91,721.58
Libya,LBY,7142.77,6266.49,3703.04,4673.15,5800.59,8163.01,9336.35,11300.19,14382.60,10275.26,12064.77,5554.18,13025.28,10363.80,6466.91,4337.92
Liechtenstein,LIE,74853.94,74287.41,79345.75,89859.87,100289.24,105399.26,114374.25,130655.64,143264.06,126096.61,141192.53,158130.46,149010.22,173030.21,178864.85,167313.27
Lithuania,LTU,3293.23,3525.79,4141.59,5499.43,6700.33,7854.77,9230.71,12285.45,14945.00,11820.78,11987.51,14376.95,14367.71,15729.65,16551.02,14258.23
Luxembourg,LUX,48538.78,48398.23,52754.27,65544.59,76404.42,80957.94,90712.80,107338.87,119932.24,108987.68,110777.91,118869.30,112591.12,119966.03,123514.20,105419.61
Madagascar,MDG,293.61,334.44,319.22,368.80,284.49,319.54,338.75,438.66,536.35,467.54,471.96,531.27,518.15,541.07,530.86,467.24
Malawi,MWI,156.39,150.15,298.43,267.40,282.57,289.56,308.16,332.26,387.61,438.21,478.67,534.95,391.56,348.43,371.27,380.60
Malaysia,MYS,4043.66,3913.43,4165.73,4461.85,4952.21,5587.02,6209.13,7243.46,8474.59,7292.49,9040.57,10399.37,10817.43,10970.10,11319.06,9955.24
Maldives,MDV,2234.60,3038.78,3049.21,3476.01,3941.43,3640.01,4809.93,5574.40,6614.24,6636.54,7076.74,7291.47,7265.72,7928.48,8499.31,9033.41
Mali,MLI,270.54,307.70,336.42,393.41,440.96,489.02,523.04,597.48,697.09,701.72,710.27,837.61,778.63,805.03,848.28,751.47
Malta,MLT,10432.33,10402.23,11289.89,13669.50,15197.06,15888.17,16723.88,19485.87,22205.36,21083.28,21799.17,23155.55,22527.64,24771.08,26754.27,24921.60
Marshall Islands,MHL,2272.68,2389.06,2515.62,2457.65,2431.17,2471.35,2537.72,2646.87,2704.46,2662.33,2846.07,3046.29,3181.62,3246.63,3185.26,3199.89
Mauritania,MRT,676.57,646.12,639.67,717.90,803.78,970.84,1259.54,1357.12,1579.51,1389.34,1610.92,1879.77,1815.22,1892.09,1677.11,1524.07
Mauritius,MUS,3929.08,3856.63,4018.95,4793.72,5388.07,5282.91,5695.97,6574.65,8030.06,7318.13,8000.38,9197.03,9291.23,9637.00,10153.94,9260.45
Mexico,MEX,7157.81,7544.57,7593.14,7075.37,7484.49,8277.67,9068.29,9642.68,10016.57,8002.97,9271.40,10203.42,10241.73,10725.18,10928.92,9616.65
Micronesia (Federated States of),FSM,2171.89,2248.49,2265.94,2295.87,2253.11,2358.15,2406.11,2458.66,2541.26,2721.98,2885.31,3009.26,3131.39,2994.79,2971.51,2906.62
Moldova,MDA,440.67,507.56,570.97,682.53,897.45,1034.71,1183.38,1531.69,2111.20,1899.01,2437.53,2942.26,3045.74,3322.04,3328.80,2732.46
Monaco,MCO,82365.49,83724.47,90506.86,108656.80,123523.49,124197.28,134048.62,169966.31,185785.73,154775.38,150737.89,169016.20,157520.22,177673.75,189432.37,165989.51
Mongolia,MNG,474.22,524.05,571.59,646.19,797.98,998.83,1334.21,1632.73,2136.56,1714.36,2643.29,3757.57,4351.89,4366.09,4158.52,3875.32
Montenegro,MNE,1627.07,1909.60,2106.64,2789.16,3380.17,3674.62,4425.68,5976.39,7367.75,6727.11,6688.48,7328.93,6586.72,7186.43,7378.35,6514.27
Morocco,MAR,1334.94,1339.29,1416.49,1725.46,1952.90,2018.03,2196.01,2499.26,2890.36,2866.92,2839.93,3046.95,2912.66,3121.68,3171.70,2875.26
Mozambique,MOZ,319.36,296.27,302.55,326.08,383.27,416.81,435.33,482.20,563.65,520.40,471.90,594.59,657.64,664.08,673.97,589.86
Myanmar,MMR,7925.26,9602.64,14316.96,22108.76,29454.75,37990.62,50103.09,71132.71,97823.66,111128.36,129889.15,154919.22,2209.35,1168.17,1210.10,1196.74
Namibia,NAM,2185.60,1950.65,1808.88,2621.70,3464.42,3739.53,4059.10,4405.41,4212.37,4295.39,5395.00,5806.75,5942.29,5392.09,5469.90,4896.62
Nauru,NRU,..,..,..,..,..,..,..,..,..,..,4752.18,6560.27,9562.67,9648.50,10171.48,8341.01
Nepal,NPL,229.49,246.73,244.72,252.40,286.16,315.81,346.95,391.38,470.46,478.17,592.40,799.58,804.14,823.36,844.85,901.75
Netherlands,NLD,26149.41,26873.28,29204.04,35672.21,40362.39,41979.06,44863.35,51733.44,57644.48,52514.03,50950.03,54159.35,50073.01,52184.06,52830.17,45175.23
New Zealand,NZL,13641.10,13882.86,16874.19,21913.71,25420.23,27751.07,26654.59,32479.98,31252.96,28209.36,33676.77,38387.63,39973.38,42976.65,44572.90,38630.73
Nicaragua,NIC,1007.50,1034.55,1000.94,1005.73,1080.27,1162.29,1226.64,1327.97,1499.26,1444.37,1503.86,1655.80,1760.46,1811.64,1934.06,2049.85
Niger,NER,197.83,208.38,228.24,268.35,286.49,321.72,336.28,390.28,478.50,464.06,476.87,512.60,529.74,552.57,564.60,484.15
Nigeria,NGA,567.93,590.38,741.75,795.39,1007.87,1268.38,1656.42,1883.46,2259.11,1911.61,2280.44,2487.60,2723.82,2961.55,3098.99,2687.48
Norway,NOR,38131.46,38542.72,43084.47,50134.89,57603.84,66810.48,74148.32,85139.96,96944.10,79977.70,87693.79,100600.56,101524.14,102913.45,97019.18,74355.52
Oman,OMN,8601.27,8475.97,8626.97,9066.31,10126.14,12377.08,14420.51,15838.47,22139.74,16823.79,18712.57,20876.59,21872.61,20865.79,20035.22,16033.46
Pakistan,PAK,576.20,544.49,534.30,599.38,687.84,748.92,836.86,908.10,990.85,958.00,987.41,1164.98,1198.12,1208.92,1251.18,1356.67
Palau,PLW,7657.95,8092.21,8307.96,7771.21,8317.11,9626.61,9843.05,10381.42,10598.88,10252.75,10356.63,11094.83,12044.11,12561.34,13711.76,15876.46
Panama,PAN,4060.32,4046.43,4126.23,4267.29,4592.15,4916.91,5348.88,6166.19,7154.27,7576.14,8082.02,9358.27,10722.26,11889.10,12796.07,13630.30
Papua New Guinea,PNG,602.19,515.68,491.83,568.25,618.04,749.19,1256.98,1401.95,1672.95,1626.31,1949.35,2406.91,2790.68,2729.89,2920.78,2679.35
Paraguay,PRY,1663.60,1565.05,1300.85,1365.42,1679.50,1843.63,2271.09,2976.82,4047.91,3626.82,4359.43,5329.39,5185.14,5936.98,6118.32,5413.78
Peru,PER,1955.59,1941.48,2021.24,2145.64,2417.03,2729.50,3154.33,3606.07,4220.62,4196.31,5082.35,5869.32,6528.97,6756.75,6672.88,6229.10
Philippines,PHL,1072.80,990.57,1036.16,1048.01,1121.49,1244.35,1452.44,1744.64,1998.03,1904.20,2217.47,2450.74,2694.31,2871.43,2959.65,3001.04
Poland,POL,4501.45,4991.24,5207.17,5701.60,6681.39,8021.51,9035.41,11254.52,13996.03,11526.06,12613.01,13879.56,13097.27,13696.47,14271.31,12578.50
Portugal,PRT,11497.75,11724.61,12875.32,15762.98,18031.00,18773.13,19822.85,22782.09,24847.55,23059.80,22498.69,23186.91,20564.89,21647.04,22074.30,19242.37
Qatar,QAT,29976.17,28517.22,30214.67,34517.60,42124.94,51455.95,59530.56,65421.38,80234.19,59094.66,67403.09,82409.94,85075.99,85050.68,83858.34,63039.11
Romania,ROU,1659.91,1825.18,2119.88,2679.41,3494.94,4617.93,5757.50,8360.17,10435.04,8548.12,8214.08,9099.22,8507.10,9547.85,10043.68,8969.15
Russian Federation,RUS,1771.59,2100.35,2377.53,2975.13,4102.36,5323.46,6920.19,9101.26,11635.27,8562.81,10675.00,14311.08,15420.87,15974.64,14095.65,9313.01
Rwanda,RWA,260.60,238.78,233.15,249.74,273.63,331.69,366.89,438.66,543.55,579.73,609.72,668.49,725.17,722.89,743.56,751.08
Saint Kitts and Nevis,KNA,9565.95,10283.03,10650.85,10270.60,10942.73,11679.41,13614.42,14429.55,15592.87,15388.44,15510.20,16539.77,16046.49,16685.95,18051.18,18028.97
Saint Lucia,LCA,5950.05,5642.75,5646.46,6150.92,6591.65,6949.20,7669.21,7969.80,8456.69,8137.75,8540.07,8983.74,9086.39,9378.99,9843.31,10093.62
Saint Vincent and the Grenadines,VCT,3676.35,3985.81,4272.96,4447.92,4809.93,5070.38,5625.40,6307.31,6415.34,6232.37,6292.50,6242.25,6390.31,6639.48,6684.38,6921.70
Samoa,WSM,1542.07,1557.00,1633.01,1909.15,2353.46,2590.49,2796.60,3133.67,3378.95,3168.23,3566.43,3932.11,4020.96,4037.81,3937.19,4071.93
San Marino,SMR,36604.49,38730.80,41464.75,51270.13,59558.77,60900.54,64261.03,72697.71,78643.55,66703.22,60254.78,57297.51,49988.46,51570.98,50817.33,42662.90
Sao Tome and Principe,STP,..,524.67,577.63,678.74,745.32,866.50,883.10,896.87,1098.76,1067.91,1090.26,1254.54,1330.62,1564.77,1770.47,1584.78
Saudi Arabia,SAU,9171.33,8684.65,8695.40,9609.97,11185.14,13791.45,15384.74,16516.63,20078.26,16113.14,19262.55,23745.88,25243.60,24845.12,24464.21,20627.93
Senegal,SEN,613.73,648.44,681.31,831.83,932.17,992.69,1027.73,1197.41,1403.95,1308.94,1271.58,1366.77,1317.78,1372.67,1396.66,1219.25
Serbia,SRB,914.79,1727.28,2283.85,3005.43,3502.80,3720.48,4382.62,5848.48,7101.04,6169.11,5735.42,6809.16,6015.95,6755.07,6600.06,5588.98
Seychelles,SYC,7578.85,7663.14,8331.26,8524.96,10176.66,11092.51,12014.40,12154.83,11122.86,9706.96,10804.68,12189.10,12006.68,14765.67,14700.33,14745.34
Sierra Leone,SLE,138.70,229.38,252.40,266.45,266.57,292.35,323.39,360.37,408.48,391.20,401.83,448.34,566.38,716.84,714.70,588.23
Singapore,SGP,23852.33,21700.02,22159.69,23730.15,27608.54,29961.26,33769.15,39432.94,40007.47,38927.21,47236.96,53890.43,55546.49,56967.43,57562.53,55646.62
Slovak Republic,SVK,5413.15,5717.22,6533.55,8712.70,10671.82,11685.75,13159.76,16085.61,18677.29,16531.67,16825.35,18406.01,17430.83,18203.24,18630.98,16335.65
Slovenia,SVN,10201.30,10479.76,11777.16,14849.04,17233.14,18098.91,19672.97,23787.65,27483.34,24694.23,23509.54,25095.13,22643.10,23496.60,24214.92,20881.77
Solomon Islands,SLB,1017.61,965.77,795.60,788.61,867.11,1014.86,1119.69,1260.29,1388.96,1428.51,1604.21,1938.89,2141.82,2248.61,2274.89,2167.12
Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,297.96,295.27,293.46
South Africa,ZAF,3374.72,2971.82,2797.09,4217.11,5409.13,6033.10,6266.53,6780.88,6350.65,6532.74,8148.96,8810.93,8222.20,7467.08,6988.81,6259.84
Spain,ESP,14713.07,15355.70,17025.53,21463.44,24861.28,26419.30,28365.31,32549.97,35366.26,32042.47,30502.72,31636.45,28324.43,29059.55,29461.55,25732.02
Sri Lanka,LKA,869.70,832.80,867.49,982.20,1065.78,1248.70,1435.82,1630.39,2037.32,2090.40,2799.65,3200.86,3350.52,3610.29,3819.25,3843.78
Sudan,SDN,366.17,383.02,418.25,484.84,573.31,689.21,905.31,1128.41,1304.53,1163.80,1489.87,1437.78,1332.91,1381.49,1625.46,1656.91
Suriname,SUR,2012.28,1750.58,2267.75,2611.38,3006.18,3590.65,5197.75,5744.76,6831.98,7408.36,8255.87,8263.20,9200.97,9402.16,9471.92,9168.24
Sweden,SWE,29624.91,27247.86,29899.20,37321.80,42821.67,43437.06,46593.60,53700.01,56152.55,46946.96,52869.04,60755.76,58037.82,61126.94,60020.36,51545.48
Switzerland,CHE,38952.03,39727.85,42578.76,49470.40,54878.47,56546.79,59300.62,65359.52,74572.23,72083.17,77117.13,91254.03,86547.67,88109.49,89684.71,84776.14
Syrian Arab Republic,SYR,4910.78,5175.26,5300.58,5494.84,6330.74,7309.11,8069.56,9056.63,10554.08,10589.60,11820.61,3050.75,2094.41,1039.18,1135.13,916.36
Tajikistan,TJK,138.43,171.05,190.00,237.76,311.63,340.58,408.84,526.64,715.87,676.12,749.55,847.38,969.30,1048.23,1104.17,978.40
Tanzania,TZA,410.95,406.54,411.97,431.28,459.26,492.63,485.50,552.84,687.39,695.22,743.40,781.43,867.86,970.40,1030.08,947.93
Thailand,THA,2007.74,1893.26,2096.19,2359.12,2660.13,2894.06,3369.54,3973.02,4379.66,4213.01,5076.34,5492.12,5860.58,6168.26,5951.88,5840.05
Timor-Leste,TLS,415.09,529.78,508.84,517.83,453.51,464.55,446.47,523.74,614.44,676.62,806.41,936.45,1024.17,1210.04,1232.45,1332.79
Togo,TGO,302.96,292.82,328.40,396.92,413.33,406.56,408.06,449.74,546.35,540.61,534.04,587.10,571.81,621.40,640.93,570.91
Tonga,TON,2091.11,1839.09,1845.67,2030.78,2301.65,2594.42,2873.08,2910.15,3331.55,3006.61,3527.95,4002.81,4581.78,4428.15,4354.24,4336.24
Trinidad and Tobago,TTO,6435.13,6939.83,7053.09,8807.87,10293.87,12327.28,14102.59,16539.89,21204.01,14514.24,16683.39,19034.12,19157.46,20143.55,20270.93,18214.46
Tunisia,TUN,2211.84,2253.03,2344.40,2760.41,3111.37,3193.20,3369.92,3776.33,4307.58,4128.46,4344.64,4479.93,4361.69,4444.82,4544.02,4094.84
Turkey,TUR,4337.48,3142.92,3687.96,4760.10,6101.63,7456.30,8101.86,9791.88,10941.17,9103.47,10742.77,11420.56,11795.63,12614.78,12157.99,11006.28
Turkmenistan,TKM,643.19,774.48,967.89,1283.91,1453.92,1704.42,2136.47,2600.37,3904.47,4036.46,4439.20,5649.96,6675.18,7304.29,7962.24,6432.69
Tuvalu,TUV,1463.17,1392.33,1610.65,1874.85,2181.64,2184.57,2263.58,2645.11,2936.52,2602.62,3024.76,3643.12,3506.31,3457.38,3398.40,3197.77
Uganda,UGA,261.87,239.47,245.50,254.30,296.01,333.73,349.22,403.66,474.52,799.97,822.54,832.57,790.13,810.09,883.53,847.27
Ukraine,UKR,635.70,780.32,878.62,1047.50,1366.02,1826.93,2300.77,3065.61,3887.24,2543.00,2965.14,3569.76,3855.42,4029.71,3104.64,2124.66
United Arab Emirates,ARE,33291.37,31280.76,31567.55,33499.10,36333.19,39365.46,41907.42,41809.46,44498.94,32024.20,33893.26,39194.67,40976.49,42412.64,43751.81,38663.40
United Kingdom,GBR,28223.07,27806.45,30049.90,34487.47,40371.71,42132.09,44654.10,50653.26,47549.35,38952.21,39688.61,42284.88,42686.80,43713.81,47787.24,45404.57
United States,USA,36334.91,37133.24,38023.16,39496.49,41712.80,44114.75,46298.73,47975.97,48382.56,47099.98,48466.66,49882.56,51602.93,53106.54,55049.99,56863.37
Uruguay,URY,6875.03,6284.46,4090.89,3624.21,4120.54,5226.94,5887.85,7026.50,9091.08,9451.93,11992.02,14236.72,15171.58,16973.69,16831.95,15613.75
Uzbekistan,UZB,558.23,456.71,383.34,396.38,465.12,546.78,654.28,830.41,1082.29,1213.27,1742.35,2051.13,2267.62,2419.72,2628.46,2753.97
Vanuatu,VUT,1470.64,1363.19,1354.10,1580.58,1788.12,1887.23,2049.53,2352.97,2629.05,2573.89,2839.41,3173.82,2997.29,2954.77,2926.68,2695.67
Venezuela,VEN,4842.04,4986.68,3700.88,3272.62,4325.70,5504.98,6833.38,8454.47,11432.75,11765.10,13825.36,10955.54,12986.22,12457.77,16055.65,..
Vietnam,VNM,390.09,404.81,430.05,480.58,546.91,687.48,784.37,906.28,1149.42,1217.27,1317.89,1525.12,1735.15,1886.69,2030.28,2085.10
Yemen,YEM,554.45,550.36,579.85,620.38,709.97,832.84,921.42,1017.29,1229.25,1116.08,1334.78,1374.62,1446.54,1607.15,1674.00,1601.83
Zambia,ZMB,345.69,382.94,382.24,435.46,538.59,702.74,1047.92,1124.29,1394.00,1159.91,1489.46,1672.91,1763.07,1878.35,1762.43,1338.29
Zimbabwe,ZWE,563.06,568.39,530.53,478.01,483.00,476.56,447.85,431.79,356.69,771.60,948.33,1093.65,1304.97,1430.00,1434.90,1445.07
